AA,1,2,3,4,5,6,7,8,9
R,-0.7438,5.4551,-1.1562,0.8095,-0.0919,-0.435,0.9935,1.4793,5.4362
H,0.2527,0.6591,-0.1146,1.2764,1.066,0.9586,0.7829,1.7441,1.4375
K,0.2349,1.8678,1.4734,0.4226,1.3669,0.9608,2.1084,2.5537,3.5764
D,4.842,3.9628,2.1711,2.7831,1.495,2.3494,2.3169,1.8041,4.2515
E,3.4884,6.0129,1.6032,2.6555,2.4262,2.6026,1.9036,0.4651,3.0646
S,0.669,3.0596,0.8295,1.1298,1.4948,1.2939,0.3293,0.2365,3.1488
T,1.4657,0.0683,1.5285,1.8739,0.9396,-0.2025,0.8447,0.6604,-1.1579
N,1.8755,1.0617,1.4065,0.9042,1.9044,2.1505,1.1159,2.1717,4.06
Q,2.8283,2.0341,1.9135,0.8596,2.3191,2.1911,0.924,2.0219,2.5208
C,1.5073,3.114,3.4583,1.6,0.5841,2.2619,0.6244,2.0076,4.6272
G,1.7048,1.1519,1.3181,1.4429,1.0681,0.452,0.7684,2.569,6.3681
P,3.5888,-5.9444,3.1471,1.9217,1.1578,2.1534,1.6914,-0.9774,3.0625
A,-0.2909,-0.52,0.5683,1.7801,1.2504,1.4701,0.6466,-0.8723,-1.3376
V,0.8419,-0.9495,1.3482,1.8483,1.482,1.5593,1.3742,0.4323,-2.3351
I,0.2157,1.7469,0.5241,1.6947,1.3467,1.9728,1.4428,0.8553,-2.4149
L,0.6921,0.2909,1.7651,1.1998,1.4562,1.9813,0.5064,1.551,-3.7431
M,0.2475,2.0183,-1.1838,1.2619,0.5027,0.6529,0.8527,0.7214,-3.5015
F,0.5093,1.3576,3.0037,1.2983,1.9662,0.2627,1.367,1.5037,-2.2904
Y,0.0705,-2.2589,0.0186,0.6481,1.1639,1.7181,1.4895,2.1098,1.4657
W,0.3938,-0.4662,0.1822,-0.5105,-0.2749,1.2355,2.45,1.9827,-2.415
